x_value,total_1,total_2
0,1000,1000
1,1002,1000
2,1010,996
3,1009,992
4,1009,992
5,1014,998
6,1016,996
7,1021,998
8,1019,1001
9,1016,1001
10,1016,996
11,1010,994
12,1011,990
13,1006,988
14,1010,993
15,1018,993
16,1019,998
17,1017,995
18,1022,997
19,1023,993
20,1031,999
21,1038,1004
22,1041,1006
23,1046,1010
24,1047,1007
25,1044,1005
26,1042,1002
27,1050,1000
28,1053,1003
29,1056,1009
30,1063,1004
31,1057,1000
32,1062,996
33,1070,1001
34,1072,997
35,1075,1000
36,1077,1003
37,1075,1008
38,1079,1009
39,1074,1010
40,1082,1009
41,1077,1006
42,1079,1001
43,1078,1006
44,1083,1008
45,1091,1014
46,1094,1013
47,1089,1010
48,1088,1013
49,1089,1015
50,1086,1020
51,1092,1019
52,1092,1021
53,1086,1021
54,1092,1025
55,1087,1020
56,1083,1022
57,1084,1020
58,1091,1022
59,1088,1025
60,1084,1020
61,1086,1019
62,1085,1022
63,1081,1024
64,1081,1021
65,1079,1020
66,1077,1019
67,1073,1017
68,1073,1022
69,1078,1022
70,1080,1027
71,1077,1027
72,1073,1030
73,1074,1035
74,1077,1035
75,1082,1038
76,1077,1038
77,1084,1039
78,1090,1043
79,1091,1043
80,1094,1049
81,1093,1048
82,1091,1051
83,1099,1056
84,1106,1056
85,1111,1053
86,1113,1057
87,1110,1054
88,1115,1052
89,1120,1052
90,1124,1056
91,1118,1058
92,1113,1057
93,1111,1058
94,1114,1059
95,1118,1058
96,1124,1054
97,1132,1058
98,1133,1054
99,1137,1053
100,1137,1048
101,1135,1047
102,1129,1042
103,1128,1038
104,1132,1035
105,1140,1035
106,1146,1039
107,1148,1041
108,1152,1047
109,1153,1045
110,1152,1050
111,1160,1053
112,1162,1059
113,1165,1061
114,1169,1058
115,1173,1057
116,1167,1059
117,1172,1061
118,1180,1065
119,1182,1069
120,1182,1073
121,1188,1068
122,1189,1070
123,1183,1066
124,1190,1063
125,1185,1061
126,1188,1059
127,1196,1061
128,1204,1059
129,1202,1061
130,1197,1056
131,1192,1061
132,1195,1063
133,1196,1060
134,1190,1057
135,1188,1059
136,1193,1059
137,1189,1061
138,1194,1056
139,1202,1060
140,1199,1061
141,1205,1059
142,1208,1062
143,1208,1067
144,1203,1070
145,1200,1065
146,1208,1066
147,1213,1062
148,1220,1066
149,1228,1067
150,1228,1070
151,1225,1069
152,1230,1072
153,1224,1068
154,1220,1074
155,1217,1070
156,1211,1066
157,1212,1061
158,1206,1056
159,1212,1052
160,1206,1053
161,1200,1054
162,1195,1049
163,1189,1051
164,1191,1048
165,1185,1054
166,1191,1059
167,1194,1054
168,1200,1055
169,1198,1053
170,1200,1056
171,1204,1058
172,1202,1063
173,1209,1062
174,1204,1061
175,1202,1060
176,1196,1065
177,1203,1060
178,1199,1057
179,1207,1061
180,1214,1062
181,1208,1062
182,1212,1064
183,1214,1064
184,1212,1063
185,1208,1067
186,1211,1072
187,1205,1078
188,1200,1083
189,1196,1083
190,1197,1079
191,1192,1083
192,1193,1084
193,1198,1090
194,1194,1093
195,1198,1091
196,1201,1086
197,1200,1085
198,1200,1082
199,1204,1084
200,1202,1083
201,1210,1087
202,1214,1092
203,1211,1096
204,1210,1101
205,1217,1101
206,1214,1099
207,1214,1099
208,1220,1099
209,1225,1105
210,1224,1108
211,1228,1104
212,1236,1109
213,1236,1114
214,1234,1111
215,1231,1116
216,1232,1117
217,1232,1113
218,1235,1118
219,1236,1123
220,1233,1123
221,1234,1129
222,1232,1135
223,1239,1133
224,1233,1135
225,1238,1138
226,1244,1135
227,1240,1134
228,1239,1131
229,1239,1136
230,1245,1134
231,1240,1130
232,1241,1136
233,1235,1142
234,1242,1139
235,1238,1138
236,1236,1136
237,1243,1133
238,1246,1137
239,1242,1139
240,1247,1135
241,1245,1132
242,1246,1132
243,1254,1136
244,1257,1141
245,1252,1143
246,1251,1138
247,1259,1137
248,1260,1133
249,1259,1130
250,1258,1135
251,1252,1131
252,1251,1135
253,1247,1135
254,1247,1132
255,1247,1133
256,1245,1137
257,1245,1141
258,1248,1144
259,1245,1142
260,1253,1138
261,1247,1140
262,1245,1137
263,1241,1141
264,1238,1146
265,1234,1142
266,1233,1144
267,1241,1145
268,1249,1146
269,1246,1141
270,1242,1140
271,1243,1146
272,1237,1152
273,1243,1153
274,1247,1154
275,1254,1158
276,1249,1153
277,1249,1154
278,1252,1149
279,1255,1147
280,1249,1149
281,1254,1146
282,1259,1144
283,1260,1141
284,1264,1145
285,1260,1150
286,1267,1155
287,1267,1159
288,1274,1160
289,1273,1160
290,1278,1161
291,1275,1167
292,1269,1171
293,1266,1167
294,1263,1167
295,1263,1169
296,1258,1165
297,1265,1166
298,1259,1161
299,1259,1160
300,1260,1157
301,1264,1159
302,1259,1163
303,1263,1160
304,1257,1158
305,1252,1157
306,1260,1162
307,1255,1157
308,1251,1159
309,1257,1161
310,1262,1166
311,1265,1162
312,1268,1166
313,1266,1166
314,1261,1169
315,1255,1171
316,1253,1167
317,1259,1165
318,1263,1169
319,1261,1175
320,1260,1179
321,1267,1175
322,1269,1175
323,1277,1172
324,1272,1174
325,1280,1174
326,1276,1176
327,1272,1178
328,1280,1181
329,1285,1180
330,1287,1177
331,1291,1179
332,1298,1184
333,1300,1186
334,1300,1190
335,1307,1185
336,1302,1183
337,1305,1180
338,1311,1185
339,1318,1181
340,1319,1179
341,1327,1184
342,1334,1188
343,1328,1190
344,1324,1186
345,1329,1190
346,1329,1193
347,1324,1196
348,1329,1202
349,1335,1204
350,1331,1202
351,1336,1206
352,1333,1209
353,1327,1210
354,1321,1214
355,1325,1220
356,1329,1219
357,1330,1222
358,1336,1223
359,1340,1228
360,1345,1223
361,1342,1224
362,1342,1228
363,1337,1226
364,1338,1228
365,1337,1232
366,1331,1229
367,1326,1234
368,1332,1235
369,1330,1241
370,1325,1242
371,1319,1245
372,1323,1240
373,1328,1244
374,1324,1245
375,1320,1242
376,1328,1245
377,1332,1245
378,1330,1240
379,1326,1236
380,1323,1238
381,1325,1234
382,1320,1230
383,1324,1235
384,1329,1235
385,1336,1236
386,1334,1238
387,1328,1233
388,1335,1233
389,1332,1234
390,1333,1232
391,1333,1229
392,1331,1229
393,1337,1231
394,1340,1226
395,1348,1231
396,1345,1237
397,1349,1243
398,1351,1245
399,1357,1240
400,1360,1244
401,1358,1241
402,1365,1244
403,1359,1241
404,1367,1238
405,1372,1240
406,1378,1245
407,1372,1248
408,1374,1246
409,1375,1246
410,1381,1248
411,1389,1244
412,1386,1245
413,1381,1245
414,1377,1241
415,1381,1238
416,1387,1244
417,1392,1246
418,1393,1245
419,1397,1243
420,1393,1242
421,1396,1242
422,1402,1248
423,1403,1253
424,1405,1250
425,1401,1253
426,1402,1252
427,1396,1252
428,1391,1255
429,1395,1250
430,1401,1247
431,1403,1242
432,1411,1242
433,1406,1246
434,1406,1251
435,1401,1253
436,1401,1252
437,1402,1255
438,1402,1252
439,1403,1247
440,1409,1252
441,1417,1251
442,1415,1256
443,1415,1261
444,1421,1257
445,1420,1259
446,1426,1259
447,1428,1256
448,1432,1257
449,1429,1256
450,1424,1252
451,1425,1258
452,1419,1256
453,1425,1259
454,1430,1254
455,1432,1259
456,1440,1264
457,1437,1262
458,1432,1265
459,1436,1271
460,1432,1274
461,1438,1270
462,1436,1275
463,1439,1275
464,1434,1276
465,1439,1281
466,1445,1282
467,1453,1286
468,1454,1290
469,1458,1294
470,1465,1295
471,1467,1294
472,1465,1289
473,1470,1291
474,1472,1296
475,1471,1297
476,1465,1297
477,1471,1299
478,1467,1305
479,1469,1309
480,1477,1308
481,1471,1307
482,1479,1305
483,1486,1306
484,1489,1310
485,1492,1311
486,1492,1310
487,1499,1313
488,1503,1313
489,1503,1308
490,1500,1305
491,1498,1306
492,1497,1311
493,1493,1307
494,1488,1303
495,1494,1305
496,1501,1304
497,1504,1304
498,1500,1302
499,1498,1308
500,1498,1303
501,1504,1300
502,1498,1301
